mobil_id,nomor_polisi,tahun,warna,kilometer,harga_beli,status,model_id
C001,BM 3921 XX,2023,Hitam,14499,219896340.43,Terjual,MD004
C002,BM 4918 XX,2018,Biru,61203,224881353.54,Terjual,MD002
C003,BM 2212 XX,2020,Merah,75402,298475139.39,Terjual,MD001
C004,BM 4922 XX,2018,Merah,75518,289522776.31,Tersedia,MD004
C005,BM 8241 XX,2022,Putih,22352,247352723.37,Tersedia,MD010
C006,BM 7991 XX,2022,Silver,55508,241145341.46,Tersedia,MD006
C007,BM 1966 XX,2016,Hitam,88727,220257185.79,Tersedia,MD003
C008,BM 4173 XX,2022,Putih,26248,285782863.0,Terjual,MD004
C009,BM 5407 XX,2019,Putih,54758,333643628.88,Tersedia,MD008
C010,BM 3424 XX,2023,Hitam,48520,297467366.4,Tersedia,MD002
C011,BM 7954 XX,2019,Hitam,60834,278015999.95,Tersedia,MD010
C012,BM 7451 XX,2020,Silver,35831,352313527.68,Tersedia,MD004
C013,BM 5254 XX,2021,Putih,81441,281028768.51,Tersedia,MD004
C014,BM 1012 XX,2020,Biru,39458,397930987.95,Tersedia,MD007
C015,BM 4175 XX,2016,Merah,63555,112446219.88,Tersedia,MD002
C016,BM 7672 XX,2020,Putih,61415,225476098.48,Terjual,MD005
C017,BM 6568 XX,2017,Silver,41414,112474647.29,Tersedia,MD001
C018,BM 5485 XX,2019,Merah,88421,129154027.37,Terjual,MD004
C019,BM 7857 XX,2022,Putih,16561,147423558.4,Terjual,MD004
C020,BM 8438 XX,2020,Putih,77342,324105061.41,Tersedia,MD009
C021,BM 9281 XX,2021,Biru,66364,369622085.02,Terjual,MD002
C022,BM 7914 XX,2020,Silver,28646,179521582.4,Tersedia,MD008
C023,BM 9655 XX,2017,Merah,16509,120812484.32,Terjual,MD002
C024,BM 7588 XX,2016,Biru,76234,362299997.2,Tersedia,MD006
C025,BM 9013 XX,2020,Merah,38516,124499180.26,Tersedia,MD001
C026,BM 8637 XX,2016,Putih,12823,211057818.79,Terjual,MD008
C027,BM 8273 XX,2023,Putih,45704,208606123.21,Tersedia,MD004
C028,BM 6866 XX,2022,Putih,80723,165963746.57,Tersedia,MD005
C029,BM 1160 XX,2023,Hitam,85920,319918204.72,Terjual,MD009
C030,BM 1180 XX,2018,Biru,65570,316445985.26,Tersedia,MD007
C031,BM 6938 XX,2020,Biru,79170,261308504.52,Tersedia,MD005
C032,BM 7888 XX,2015,Merah,45154,103180146.85,Tersedia,MD004
C033,BM 9551 XX,2022,Putih,46228,150372700.29,Tersedia,MD004
C034,BM 5309 XX,2018,Silver,83245,324226767.64,Terjual,MD001
C035,BM 1670 XX,2018,Hitam,27279,132523970.7,Tersedia,MD009
C036,BM 8170 XX,2022,Merah,88970,239729653.18,Terjual,MD007
C037,BM 2034 XX,2015,Biru,73221,387723755.62,Tersedia,MD010
C038,BM 3592 XX,2022,Putih,46394,284156949.75,Terjual,MD006
C039,BM 2568 XX,2022,Silver,26003,360300871.47,Tersedia,MD005
C040,BM 5376 XX,2017,Biru,24746,340630790.99,Terjual,MD001
C041,BM 3398 XX,2016,Silver,40989,246805227.01,Tersedia,MD003
C042,BM 8438 XX,2022,Putih,74502,103749230.67,Tersedia,MD009
C043,BM 2790 XX,2016,Biru,79497,235480552.05,Tersedia,MD008
C044,BM 1819 XX,2017,Hitam,11415,369346098.18,Tersedia,MD010
C045,BM 3996 XX,2023,Biru,35095,172390226.08,Terjual,MD007
C046,BM 4158 XX,2021,Biru,23009,257378001.13,Tersedia,MD007
C047,BM 1358 XX,2022,Merah,40346,283760109.74,Terjual,MD002
C048,BM 3012 XX,2020,Hitam,84943,111414728.35,Terjual,MD006
C049,BM 6487 XX,2017,Biru,10142,309497067.36,Tersedia,MD008
C050,BM 7978 XX,2017,Merah,15644,139750977.16,Terjual,MD005
