pelanggan_id,nama_pelanggan,kota_asal
P001,Pelanggan-1,Surabaya
P002,Pelanggan-2,Surabaya
P003,Pelanggan-3,Bandung
P004,Pelanggan-4,Medan
P005,Pelanggan-5,Medan
P006,Pelanggan-6,Bandung
P007,Pelanggan-7,Jakarta
P008,Pelanggan-8,Jakarta
P009,Pelanggan-9,Pekanbaru
P010,Pelanggan-10,Medan
P011,Pelanggan-11,Bandung
P012,Pelanggan-12,Jakarta
P013,Pelanggan-13,Medan
P014,Pelanggan-14,Pekanbaru
P015,Pelanggan-15,Pekanbaru
P016,Pelanggan-16,Bandung
P017,Pelanggan-17,Bandung
P018,Pelanggan-18,Jakarta
P019,Pelanggan-19,Medan
P020,Pelanggan-20,Surabaya
P021,Pelanggan-21,Bandung
P022,Pelanggan-22,Bandung
P023,Pelanggan-23,Surabaya
P024,Pelanggan-24,Medan
P025,Pelanggan-25,Pekanbaru
P026,Pelanggan-26,Bandung
P027,Pelanggan-27,Pekanbaru
P028,Pelanggan-28,Pekanbaru
P029,Pelanggan-29,Surabaya
P030,Pelanggan-30,Pekanbaru
