penjualan_id,tanggal_jual,harga_jual,mobil_id,pelanggan_id,sales_id
T001,2024-07-28,212552661.64,C001,P007,S005
T002,2024-07-18,275363755.78,C002,P012,S006
T003,2021-02-23,228007303.93,C003,P027,S003
T004,2024-06-05,148453455.04,C008,P017,S008
T005,2023-06-05,135329184.78,C016,P017,S003
T006,2020-12-03,241005768.39,C018,P002,S009
T007,2020-05-14,142378076.22,C019,P028,S002
T008,2023-10-18,225156168.96,C021,P010,S010
T009,2023-06-13,203075229.3,C023,P020,S006
T010,2020-06-25,298813052.19,C026,P013,S002
T011,2024-11-15,282800610.64,C029,P013,S005
T012,2022-04-23,294914493.42,C034,P002,S001
T013,2022-08-10,125172669.05,C036,P013,S005
T014,2023-04-17,373610174.5,C038,P026,S007
T015,2024-08-11,127019551.5,C040,P027,S005
T016,2022-07-28,442980025.88,C045,P030,S005
T017,2023-11-01,165665327.59,C047,P015,S004
T018,2023-05-09,286135094.69,C048,P018,S005
T019,2022-02-26,357349427.8,C050,P018,S004
